Wall time,Step,Value
1726488350.1439555,168,0.10828787833452225
1726491731.337507,169,0.11474544554948807
1726495101.9350948,170,0.1143772155046463
1726498670.6488302,171,0.11359803378582001
1726502204.7099097,172,0.11930867284536362
1726505707.5014687,173,0.11643175780773163
1726509224.1789906,174,0.11805856972932816
1726512752.0033324,175,0.1149526834487915
1726516260.6454234,176,0.11482962220907211
1726519804.9917057,177,0.11674345284700394
1726523313.2920449,178,0.11740093678236008
1726526820.662858,179,0.116098552942276
1726530326.2944474,180,0.11973441392183304
1726533828.4544294,181,0.11728057265281677
1726537353.5931513,182,0.11910758167505264
1726540858.6002448,183,0.10920233279466629
1726544218.4460526,184,0.11535657942295074
1726547550.8084002,185,0.11996541172266006
1726550872.975905,186,0.11704755574464798
1726554202.4618487,187,0.11846430599689484
1726557544.5900097,188,0.12310922890901566
1726560893.3695726,189,0.11948229372501373
1726564250.1188827,190,0.12125036865472794
1726567616.843355,191,0.11367733776569366
1726570981.423975,192,0.11821781098842621
1726574340.9446707,193,0.12098120152950287
1726577699.8097703,194,0.1186002567410469
1726581045.0211642,195,0.12193208187818527
1726584391.781068,196,0.12037693709135056
1726587840.247437,197,0.12111598253250122
1726591283.0406983,198,0.11926586180925369
1726594704.7417154,199,0.1199943870306015
1726598137.6534884,200,0.11837627738714218
